,Jurisdiction of Occurrence,MMWR Year,All Cause,Natural Cause,Septicemia (A40-A41),Malignant neoplasms (C00-C97),Diabetes mellitus (E10-E14),Alzheimer disease (G30),Influenza and pneumonia (J09-J18),Chronic lower respiratory diseases (J40-J47),"Other diseases of respiratory system (J00-J06,J30-J39,J67,J70-J98)","Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)","Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)","Diseases of heart (I00-I09,I11,I13,I20-I51)",Cerebrovascular diseases (I60-I69),"COVID-19 (U071, Multiple Cause of Death)","COVID-19 (U071, Underlying Cause of Death)",Population
376,Rhode Island,2021,0.010522207903000382,0.0094966692683281,0.0,0.002008422122592707,4.719292832120233e-05,0.0002523006552556586,0.0,0.00016154502386873105,0.0,2.1781351532862614e-05,0.0,0.00219265605430817,0.00021418329007314905,0.0010064799520810267,0.0007786833172998385,1101860.0
377,Rhode Island,2022,0.007261315092666255,0.006637481355774298,0.0,0.0014394757969864171,1.004710264394073e-05,0.00011417162095387193,0.0,0.00013426582624175338,0.0,0.0,9.773090753651436e-05,0.0015326398396847767,0.00016166701527068264,0.00045029287304207085,0.0003114601819621626,1094843.0
378,South Carolina,2014,0.009399792728153998,0.00863978213859019,0.00015175334194236399,0.002038511764097357,0.0002605928289911906,0.000411102291081568,0.0001322658909279074,0.0005713554786791737,0.00013164395100191413,0.0001666799001662031,0.00010842486043149777,0.0020816329322995587,0.0004907106016087098,0.0,0.0,4823617.0
379,South Carolina,2015,0.00941876205299413,0.008600476947990755,0.00016230786244633518,0.001983467492842305,0.0002702405467935203,0.0004971444854779435,0.00013655119913621145,0.0005799337604033411,0.00013941305061511408,0.00017048458095748556,9.219250121322061e-05,0.002036411745202004,0.0005169730278674832,0.0,0.0,4891938.0
380,South Carolina,2016,0.009449435736575952,0.008591221242250858,0.0001627682953984374,0.0020153417690473192,0.00027148218786406044,0.0004911286236619518,0.00010810880586562883,0.0005693864905945339,0.00014663265273192567,0.0001700293345983677,7.886295353257625e-05,0.0020254265457138893,0.0005139202189283997,0.0,0.0,4957968.0
381,South Carolina,2017,0.009604745255580862,0.008714531867249468,0.00016430112871888136,0.0020010881713543273,0.0003019157710761505,0.0005038567947379029,0.00011730104826111652,0.0005865052413055826,0.00013124175009180948,0.00017903844208275678,7.627555430222007e-05,0.0020415162066633368,0.0005225771657676906,0.0,0.0,5021268.0
382,South Carolina,2018,0.009716460313176857,0.008790249551744674,0.00017151322658077368,0.001980663063839898,0.00030565545195702096,0.0005092290637816778,0.0001435833204173908,0.0005796438976302065,0.00013040512525579466,0.00018508480070241747,9.283743457124447e-05,0.0020180340650444244,0.000541289449025561,0.0,0.0,5084156.0
383,South Carolina,2019,0.009672900844754632,0.00874257144599603,0.0001621764191990466,0.00198127143981973,0.0003088149778760288,0.0004451597039571435,9.691740500637634e-05,0.0005548958438942229,0.00016139952617294338,0.00018606587975172052,7.827197237989913e-05,0.002020504537637942,0.0005104187181498137,0.0,0.0,5148714.0
384,South Carolina,2020,0.01195426327434709,0.010817976232923214,0.00017700757557256383,0.002092440545675672,0.00038547013974025215,0.0005093363681210528,0.00012406160098077046,0.0006005753723069108,0.0001869715781710194,0.00019615409036959612,4.2786599393368076e-05,0.00224541729145196,0.0005572026551136336,0.0011351148058240572,0.0010321534456400163,5118425.0
385,South Carolina,2021,0.012390931339111885,0.011167957465278282,0.0001445508676825477,0.0020078444485597258,0.00033651132382858163,0.00046519449251518705,8.398269956388985e-05,0.0005476291238843508,0.00016467575421398676,0.00016873943322514272,3.018732979715856e-05,0.002307589152763563,0.0005822671497413468,0.0018193671458518255,0.0016866202981540642,5167731.0
386,South Carolina,2022,0.00824646687285686,0.007461940188111474,0.00011940929666022845,0.0014536370588653607,0.00023520589166990859,0.0003308474143133718,6.255678121212605e-05,0.0003785731045390364,0.00012720512653772745,0.0001241628514635815,0.0001574377350870528,0.0015937718544682083,0.00041336912569958065,0.0007554349293488657,0.0005708068607866335,5259222.0
387,South Dakota,2014,0.009172928966034607,0.00836857532836589,0.0,0.0020409148668812395,0.0,0.0002743988251490645,0.0,0.00024966760056481405,0.0,0.0,0.0,0.0021045094443835977,0.00029206398556638627,0.0,0.0,849129.0
388,South Dakota,2015,0.009209731284280341,0.008339695639751378,0.0,0.001933282434881989,3.981320580617058e-05,0.0002435631414024553,5.503590214382404e-05,0.0003957901047789899,0.0,0.0,0.0,0.00202461861290791,0.00021194677208579042,0.0,0.0,853988.0
389,South Dakota,2016,0.009137933431904667,0.008296678084255315,0.0,0.0019791516994285027,0.0,0.00022595701486449531,0.0,0.0002584021246911921,0.0,0.0,0.0,0.0020197080867118736,0.00022363950701973127,0.0,0.0,862996.0
390,South Dakota,2017,0.009291210125700564,0.00837583689630047,0.0,0.0019785351278772964,5.155418688736441e-05,0.00023600361108437932,2.5204269144933714e-05,0.00039868571192895147,0.0,0.0,0.0,0.0019865546680597752,0.0002463144484618522,0.0,0.0,872868.0
391,South Dakota,2018,0.009198837370746263,0.008401066122831735,0.0,0.0018732260685696337,5.007408688764513e-05,0.00023898996014557904,1.3656569151175944e-05,0.0003630371299354272,0.0,0.0,0.0,0.002045071230388598,0.00013656569151175945,0.0,0.0,878698.0
392,South Dakota,2019,0.009462403027607248,0.00859653267530201,0.0,0.001964598788911886,3.3911371500205166e-05,0.00036511243315220894,2.3737960050143615e-05,0.00037754660270228416,0.0,0.0,0.0,0.002088940484412638,0.0001480796555508959,0.0,0.0,884659.0
393,South Dakota,2020,0.01157480767864373,0.010601499773872265,0.0,0.002034585701283571,9.473680648992237e-05,0.0003710524920855293,0.0,0.00024135329272432604,0.0,0.0,0.0,0.002083081923653412,0.00021654127197696542,0.0018812023002998872,0.0017402249096898836,886667.0
394,South Dakota,2021,0.01048196922305899,0.009481875254498185,0.0,0.0019464916166619683,6.152703386000475e-05,0.00020024252838074272,0.0,0.0003288899628152981,0.0,0.0,0.0,0.0018983886629168737,0.00014766488126401138,0.000977720501702621,0.0008322929671244278,893916.0
395,South Dakota,2022,0.007216667918409903,0.006559502719228102,0.0,0.0013695543646814019,2.3194065853475354e-05,0.00016456741962703943,0.0,0.00010161209802474917,0.0,0.0,0.0,0.0014800022973169987,0.0001259106432045805,0.00046056787909043917,0.0003059407734006035,905404.0
396,Tennessee,2014,0.010637613180287539,0.009750317333624003,0.0001463029161366307,0.00229742970083729,0.00027899981394916517,0.0004289717687349904,0.00027578940513112,0.0006504899771801084,0.0001351429235786641,0.00017122180362907672,0.00013896483883824173,0.0024802701268554824,0.0005726757824951083,0.0,0.0,6541223.0
397,Tennessee,2015,0.0106003941637069,0.009701009077295836,0.0001568765484731846,0.0022483109978956696,0.0002846232156051202,0.00047867070641479433,0.00027734074526980794,0.0006692286801887981,0.00013654631878710457,0.00017644818749933624,0.00013760834571100426,0.0024752813233462345,0.0005712187669260541,0.0,0.0,6591170.0
398,Tennessee,2016,0.010694386556746078,0.009719515920078362,0.00015738766568211603,0.002253231638231059,0.00029265679708577024,0.0004986450516926697,0.00025052625560298587,0.0006709288731133417,0.00014881109116597778,0.00018191365947387982,0.00013526913140365422,0.002399334337444572,0.0005842603306344709,0.0,0.0,6646010.0
399,Tennessee,2017,0.010941451666684305,0.009919063009638535,0.00016411283152170753,0.0021966673915852896,0.0002931970386950034,0.0005348200177110687,0.00026234203767321095,0.0007163726324190068,0.00013892203358604127,0.00017857145518892427,0.00013638804799487956,0.002480324719819449,0.000578643062640571,0.0,0.0,6708799.0
400,Tennessee,2018,0.01101270875509903,0.009994637924009741,0.00015579703028709035,0.0021680153570092643,0.0003070161383572141,0.0005242459312977923,0.0002640427394818176,0.0007125314418343232,0.0001442783872895614,0.00017824361664124934,0.00014870863459630332,0.002516823494960077,0.0005765228495173468,0.0,0.0,6771631.0
401,Tennessee,2019,0.011056681232605876,0.009969434077971948,0.00013720546584403912,0.0021840122978269406,0.00032419733338175306,0.000480878068123612,0.00020851716474056746,0.0006902738164234796,0.000160927221945143,0.00016253795847052659,0.00011450872389545207,0.002562535381292086,0.0005600970190538417,0.0,0.0,6829174.0
402,Tennessee,2020,0.012991618963830736,0.01168439726574483,0.00014629191241585682,0.0021859860740517795,0.0003928610704342743,0.0005378506809591888,0.00024526685612747507,0.0006894965011489196,0.00017016744708313317,0.00016365593762842143,0.0001279149857325593,0.0027335316690879834,0.0006010846727749449,0.001175544506890624,0.0010797529678013092,6910840.0
403,Tennessee,2021,0.013595052555403704,0.01217872482853507,0.00016275999617643182,0.0021320985389778613,0.00039312136642614357,0.00041924334112112643,0.00018759022487001447,0.0006527623127075944,0.000160750613507587,0.00018457615086674723,0.00013635096681447113,0.0027395062143029583,0.000591189086640849,0.001934030818763156,0.0017814612632644374,6967314.0
404,Tennessee,2022,0.009108141545335739,0.008229482105122402,0.00011147911969174536,0.0015435679380952341,0.0002794768782106907,0.00030539896068030876,0.00012691904859441402,0.0004345844208567659,0.00010793785159480301,0.00012932711090033483,0.00023018242630125314,0.0019431646301542095,0.0004413836556028952,0.0008792260431088481,0.0007136363468958235,7059618.0
405,Texas,2014,0.007029359858447082,0.006465503893606417,0.00015909905874549168,0.0014839973975992657,0.00020412149634852826,0.00025737703209643644,0.00013506731280910972,0.00036956226582723185,0.000103655447364487,0.0001535361545935514,0.00010313624297697258,0.0015845747046663457,0.00037757284780602586,0.0,0.0,26964333.0
406,Texas,2015,0.006957503108111611,0.006392524281712422,0.00016250421913956056,0.0014352355160834036,0.0002018197560281639,0.00032522685792850224,0.00011794661066581007,0.0003746989085133281,0.00010265723520913098,0.00014899860415282736,8.955205624626321e-05,0.0015857994610567958,0.0003859475204564563,0.0,0.0,27470056.0
407,Texas,2016,0.006918827945853055,0.006337049574037208,0.00015379153634269898,0.001449179832208526,0.00019667261461016013,0.000327250334146414,0.00010378152359301164,0.00036396972029858414,0.0001062891889887696,0.00014931356242170262,8.923706429761546e-05,0.0015756019919460952,0.00038657453265177375,0.0,0.0,27914410.0
408,Texas,2017,0.007055065346073883,0.006463800508303984,0.00015398331728412728,0.0014510904347874644,0.00020717241356886713,0.00033761823043728897,0.00010496452888084875,0.00037988677472735466,0.00011334048623598719,0.00015309977747873294,8.510255405558377e-05,0.001607971762633285,0.0003857534790351731,0.0,0.0,28295273.0
409,Texas,2018,0.007118075288593608,0.00653198441031098,0.00015592762862230464,0.0014414223841236612,0.00020978972614371901,0.0003419300081952823,0.00012501455708764075,0.0003799338746695358,0.00011617726093140351,0.00016001444146926023,8.456558891008055e-05,0.0016410474731864907,0.0003814009356915198,0.0,0.0,28628666.0
410,Texas,2019,0.007073659876035496,0.006460400358243986,0.00010777392830381667,0.0014462054110375194,0.00023920638934888717,0.00034984279318845323,0.00011063640383956604,0.0003748463445549387,0.00010418721196986565,0.00014608971529438957,5.814618979847517e-05,0.0016012274295097294,0.0003787779374594619,0.0,0.0,28995881.0
411,Texas,2020,0.00883371209385461,0.00813031031714839,0.00012104782538508082,0.0014838651792103104,0.00028028335758807405,0.0004186580400648402,0.0001250278559249531,0.0003663000521006584,0.00010303475613134855,0.0001557358501765538,6.374910985416105e-05,0.0017695009916623508,0.0004125507518226224,0.0011709524333169043,0.0010957778909646617,29145505.0
412,Texas,2021,0.009147924697430225,0.008382021234435743,0.00012289519970537643,0.001454468580814966,0.0002766580452745103,0.0003541317748601911,0.00010109830942438982,0.00034140564016197527,0.00010888291309617075,0.0001548120747596783,7.967372627553186e-05,0.0017231389458001707,0.00041007938298825145,0.0016341575412214225,0.0015170838712184214,29545499.0
413,Texas,2022,0.0059630206965998,0.005469218897582475,8.711988731648642e-05,0.0010608991720705595,0.00018843140058525596,0.00025207666897361284,6.544843968582345e-05,0.00023855288424261362,8.711988731648642e-05,0.00011874216914427969,0.0001591799550930206,0.0012011458285401812,0.0003025654653026767,0.0005519373773300897,0.0004522954671145299,29947238.0
414,Utah,2014,0.005980157847837789,0.005287926400781237,0.0,0.001083122593746627,0.00016411980200750525,0.00015799084674581417,5.618208989883478e-05,0.0002587781110491784,3.404975145383926e-06,4.937213960806693e-05,4.256218931729908e-05,0.0012251100573091368,0.000306107265570015,0.0,0.0,2936879.0
415,Utah,2015,0.005954387147511515,0.0052511289189375,0.0,0.0010624330320088133,0.00017338316841810495,0.0003041751136464627,5.567041771258302e-05,0.0002635960742294594,1.1737738674339794e-05,4.1920495265499265e-05,1.5762106219827722e-05,0.0012250845536389504,0.00031054702892681856,0.0,0.0,2981835.0
416,Utah,2016,0.006037737337714851,0.005339482186603758,0.0,0.0010503414349340603,0.00018080994967565982,0.00029981577109854866,6.870778087675073e-05,0.0002843647390353559,3.2874536304665424e-06,4.66818415526249e-05,6.903652623979739e-05,0.001218001570087854,0.0003113218588051816,0.0,0.0,3041868.0
417,Utah,2017,0.005991211986164651,0.0053088606990811475,6.449445057500027e-06,0.0010483572940966294,0.00017026534951800073,0.0003269868644152514,4.288880963237518e-05,0.0002618474693345011,2.1605640942625092e-05,4.3211281885250185e-05,4.063150386225017e-05,0.0012563518972010053,0.00029925425066800127,0.0,0.0,3101042.0
418,Utah,2018,0.006003075898590477,0.005309254649521968,0.0,0.001062611976978326,0.00017630923879437458,0.0003326409918980197,5.771273643988521e-05,0.00028031900556515674,9.830191371628799e-06,1.7757765058426217e-05,1.1098603161516387e-05,0.0012237002742940496,0.0003037846236780771,0.0,0.0,3153550.0
419,Utah,2019,0.00602908709346785,0.00534536010764957,0.0,0.001052103614582599,0.00019682104381903943,0.0003047451027118883,4.4292532840417746e-05,0.0002654432777971514,1.653172000381789e-05,4.179717887757731e-05,1.7155558494528e-05,0.0012529796085912542,0.0002891491404441356,0.0,0.0,3205958.0
420,Utah,2020,0.006881308808857763,0.006141613196658777,0.0,0.001094260451104286,0.00023016148594456074,0.00035487049824918325,2.4758406854594183e-05,0.0002912933547213365,1.4060329818658425e-05,2.3230110135174787e-05,0.0,0.0013623236956904479,0.0002937386294724075,0.0005080058295350065,0.000436175883722295,3271616.0
421,Utah,2021,0.007059980032440512,0.006301188692835186,9.932611744139534e-06,0.0010817517154071965,0.0002489172700728301,0.0003073089875989837,9.330635274797743e-06,0.0002612577876943368,1.3544470560190273e-05,3.6720564629849183e-05,1.1738541152164903e-05,0.0013288630560720012,0.00027660818766255245,0.0007934049865924791,0.0007166529867514009,3322389.0
422,Utah,2022,0.004831849816908615,0.004355552468443112,6.420675040588881e-06,0.0007757342844493294,0.00016343536466953515,0.0002305606037302371,3.502186385775753e-06,0.00019086915802477854,1.575983873599089e-05,2.8017491086206025e-05,7.850734481447313e-05,0.000974191512976622,0.0002121741252049144,0.00029359995867420064,0.00021567631159069014,3426431.0
423,Vermont,2014,0.008988922193041102,0.008213187804495741,0.0,0.002218440406004984,0.0,1.7593975822678313e-05,0.0,0.0001407518065814265,0.0,0.0,0.0,0.00211447600341643,3.198904695032421e-05,0.0,0.0,625214.0
424,Vermont,2015,0.009172829869996929,0.008406694646330228,0.0,0.002178447128672331,0.0,5.278175862421947e-05,1.5994472310369536e-05,0.00013595301463814106,0.0,0.0,0.0,0.0020536902446514483,1.5994472310369536e-05,0.0,0.0,625216.0
425,Vermont,2016,0.009223018421985162,0.008339519960491103,0.0,0.0021277721568105546,0.0,6.574126482986642e-05,0.0,0.00017958589416939118,0.0,0.0,0.0,0.002122961820359589,3.8482691607726684e-05,0.0,0.0,623657.0
426,Vermont,2017,0.009206463103673616,0.008368783875555784,0.0,0.002232743487564548,0.0,0.00020341350281255206,0.0,0.00014094793895672898,0.0,0.0,0.0,0.0020389400714990453,1.601681124508284e-05,0.0,0.0,624344.0
427,Vermont,2018,0.00923508628062746,0.008262887638181941,0.0,0.0021462045813459584,0.0,0.00013934313326649135,0.0,0.00012172503595693496,0.0,0.0,0.0,0.0020821387729475717,1.6016452099596706e-05,0.0,0.0,624358.0
428,Vermont,2019,0.009040223465477757,0.008197259887594172,0.0,0.002120229683536088,0.0,0.00010256591061701408,0.0,4.166740118816197e-05,0.0,0.0,0.0,0.002099395982942007,0.0,0.0,0.0,623989.0
429,Vermont,2020,0.009723563430195762,0.00876722383167179,0.0,0.0021490428051384202,0.0,5.131578333543262e-05,0.0,0.0001430621838442364,0.0,0.0,0.0,0.0023698561758545246,1.555023737437352e-05,0.00016638753990579666,0.0001492822787939858,643077.0
430,Vermont,2021,0.010278980972719138,0.009163925553379207,0.0,0.0021572212632849004,0.0,0.0001364740986118413,0.0,6.358452321688061e-05,0.0,0.0,0.0,0.002391398409766583,0.0,0.00024193135663008232,0.00014112662470088135,644811.0
431,Vermont,2022,0.007456231135441736,0.006673071991942884,0.0,0.0016188378350824402,0.0,6.642178140128333e-05,0.0,1.6991618498002712e-05,0.0,0.0,2.0081003679457753e-05,0.0017300557016148217,1.8536311088730232e-05,0.0002317038886091279,0.00010194971098801627,647378.0
432,Virginia,2014,0.007686085164552539,0.0071161171715582,0.00016099159270137756,0.0017855868727118408,0.00020490932912589386,0.00021802448877047544,0.0001812057837132097,0.0003754064045054544,0.0001112983731306235,0.00018674062172835423,7.977386095740905e-05,0.001680665595555188,0.0003897247898055022,0.0,0.0,8310993.0
433,Virginia,2015,0.007702520794545868,0.007103009301337701,0.0001372908825459757,0.0017588301477383839,0.00024157454942758791,0.00026812383159240203,0.00016120915476652896,0.000392498847139279,0.00010918691268682562,0.00017472297857114156,6.13503682457191e-05,0.0016629178761339654,0.000401707381944192,0.0,0.0,8361808.0
434,Virginia,2016,0.007748297108264747,0.007104072172217568,0.00014304219233384218,0.0017477782087407696,0.0002412573634624819,0.0002857276709710912,0.0001321029723049864,0.0003743115722917167,0.00012128265684166169,0.00017907027568974754,6.694327039397601e-05,0.0016593132119856753,0.0004093884191233737,0.0,0.0,8410106.0
435,Virginia,2017,0.007972506219880531,0.007308485161197019,0.00014272908165296818,0.0017520939998608156,0.00023039876591331783,0.0002988094764075799,0.0001375303402682574,0.0003894329910001516,0.00013682142098852412,0.00018809991555589846,8.046233824972793e-05,0.0017374430014129943,0.0004142451657908166,0.0,0.0,8463587.0
436,Virginia,2018,0.008025726931196056,0.0073600629363604515,0.0001306861103131926,0.0017496176460831926,0.0002667831666879576,0.00030536556469221247,0.0001446839925159558,0.00040052763781856063,0.00014291955358283442,0.0001815019515870893,6.775445503186224e-05,0.0016946847806320127,0.00044099210401814503,0.0,0.0,8501286.0
437,Virginia,2019,0.008103900887573444,0.007440672324670591,0.0001230153667281392,0.0017295960561976372,0.00027356274410495716,0.0003083585192652023,0.00012032074440933234,0.00041848656185991735,0.00014363508534161778,0.0001904980821904327,8.072151207208373e-05,0.001744475057697136,0.0004428553202213011,0.0,0.0,8535519.0
438,Virginia,2020,0.009349128234573493,0.008579032376349912,0.00011330731899242682,0.0017914837153168671,0.0003053968229693631,0.00033563527926488805,0.00013311872139294318,0.0004013257188034423,0.00015026543224251287,0.00019174193551376934,8.017245883717727e-05,0.0018311065201178998,0.00047327239067900163,0.0007283876426435455,0.0006711547023753871,8631393.0
439,Virginia,2021,0.009741409155056743,0.008898915742607623,0.00012076697379816734,0.0017894215031922737,0.00030410274164033757,0.00029444138373648415,0.0001025944196456812,0.00036414118004285504,0.00015216638698569083,0.0001872463174699204,7.740587939634915e-05,0.0018976517149485361,0.0004667355996885362,0.00110104975254272,0.0009992604460556931,8694430.0
440,Virginia,2022,0.006897247577420435,0.006383172031981433,8.854613594244663e-05,0.0013112216584541185,0.0002383934429219717,0.00020399090249061694,7.342287152463632e-05,0.00025951983520028685,0.0001077099671894429,0.00014292062098663486,0.00018020928058169386,0.0013779487335189608,0.00034841230544237797,0.0005937324343572399,0.00047101464751653487,8662151.0
441,Washington,2014,0.007503981413690676,0.006869364979577314,5.670015046802431e-05,0.001768335942721508,0.00024267664400314402,0.0004836522834922473,9.837476106202216e-05,0.0004194393630872098,8.249871893097536e-05,3.869785269442659e-05,9.639025579564133e-06,0.001532463316774527,0.00038230076453065387,0.0,0.0,7054655.0
442,Washington,2015,0.007581044151053017,0.006918114588680056,4.07613038982743e-05,0.0017686497273669021,0.00024973278313018056,0.00048369150002575503,0.000105951471434213,0.0004391611714519553,0.00010022813766767449,3.475878311873391e-05,1.647203376711085e-05,0.001524779871509761,0.0003741105974225176,0.0,0.0,7163657.0
443,Washington,2016,0.00745561443943888,0.006806245185763885,3.9206165621922884e-05,0.00172534545635497,0.00022865693796282296,0.00044662128530148515,0.00010226503340543521,0.0004120759925157349,9.732999157889946e-05,4.674581285690805e-05,4.2633278001461596e-05,0.0015102598834151203,0.0003979562895120354,0.0,0.0,7294771.0
444,Washington,2017,0.007641551092348723,0.006933516107661191,5.0246774978776464e-05,0.0017063697014910494,0.0002451719315318315,0.0004997735527379642,0.00012689668104559631,0.00042406661563857453,0.00010305303715486326,2.626842123555338e-05,4.229889368186544e-05,0.0015457955573229488,0.0004080361431922625,0.0,0.0,7423362.0
445,Washington,2018,0.007534820183605005,0.006854850875261119,5.701853660663151e-05,0.0017057713258962909,0.00023538421522224803,0.0004984137815264992,0.00010619536305057944,0.00039899684590468016,0.00010180932177314624,1.913908921061757e-05,3.880981978819674e-05,0.0015410954124799355,0.0003845096186549766,0.0,0.0,7523869.0
446,Washington,2019,0.007606410227957241,0.006917365746307926,4.806370884003229e-05,0.0017020593723378647,0.00023979325776475125,0.0004697373948655615,0.0001047946438643327,0.0004025007311330573,0.00010742107604138364,1.6021236280010763e-05,4.885163849314757e-05,0.001548544411589237,0.000396197293908135,0.0,0.0,7614893.0
447,Washington,2020,0.008293792270521997,0.007509914304228489,7.280720845871812e-05,0.00168676521985376,0.00027318925812050204,0.0004865494198070129,8.617466384418686e-05,0.00035962348420518343,9.370196881852848e-05,2.426906948623937e-05,4.646164104852243e-05,0.0015852763838203954,0.0004068638119751895,0.00048667920092726013,0.0004316520059424179,7705281.0
448,Washington,2021,0.00878468299853076,0.007898141248219515,5.4079303069000446e-05,0.001738739298673455,0.0002856463662104313,0.0004673630765228546,4.203320238538424e-05,0.00033870046922125164,0.00010598005601436818,2.511740142541253e-05,7.84278044507779e-05,0.001631990342615452,0.0004087985231993162,0.0007858158445950492,0.000690087789162482,7803355.0
449,Washington,2022,0.006397678610339415,0.005787247501739858,5.911136684540021e-05,0.0012531867337093451,0.00019896963349922293,0.00033857033428443824,3.8248531488200134e-05,0.00026387623238828984,8.306499262588918e-05,4.713455395515572e-05,0.00015312290888710425,0.001214551853418234,0.00030779121298585293,0.00044391477454486824,0.00031822263066445296,7765004.0
450,West Virginia,2014,0.011884904424951973,0.010830559143633728,5.5150368561262055e-05,0.0026272121650899247,0.0004293077709572752,0.00025142079785281233,0.00011516694611322371,0.0008607783014659725,1.0813797757110207e-05,0.00015409661803882045,0.0002249269933478923,0.0025293472953880776,0.0005828636991082401,0.0,0.0,1849489.0
451,West Virginia,2015,0.011981759452783583,0.010870497543497733,4.2887000895741155e-05,0.0026068782063461905,0.00041638392008903126,0.0003268098042941288,0.00016449064900518444,0.0008729404739285035,1.7914823158980484e-05,0.00014386145870090388,0.00023234982763768627,0.002446730544773486,0.0005673027333677153,0.0,0.0,1842050.0
452,West Virginia,2016,0.011940319701063285,0.01068473743912556,2.457642530978584e-05,0.0024904110980582986,0.00045821379633134045,0.00037629237863205433,9.175198782320047e-05,0.000856898029134533,1.7476569109181042e-05,0.0001441816951507436,0.000224464684496044,0.002481126670719046,0.0005292123583373884,0.0,0.0,1831023.0
453,West Virginia,2017,0.012372014591052083,0.01097961259303777,1.816176519149105e-05,0.0024881618312342737,0.00046340019064349886,0.00037149065164413506,0.00011227273027467194,0.0009234982421612721,5.503565209542742e-06,0.00011447415635848902,0.0002322504518427037,0.002571265665898369,0.0005586118687685883,0.0,0.0,1817004.0
454,West Virginia,2018,0.01266037462914796,0.011365683251759278,4.1567574188420826e-05,0.0025334050882036213,0.0005087871080662709,0.0003962775405962785,0.00015795678191599913,0.0009316678961431388,6.096577547635055e-06,0.0001640533594636342,0.00017236687430131835,0.0027052177281824273,0.0005287395436767129,0.0,0.0,1804291.0
455,West Virginia,2019,0.012731656499159947,0.011400850488269098,4.073326574215173e-05,0.002526020465955081,0.000535670344006379,0.0004251883355550633,0.0001076920587429491,0.0009262633031776969,1.7297688191872654e-05,0.00012443175699314844,0.0001372655256516346,0.002760934231399545,0.0005462721528981719,0.0,0.0,1792147.0
456,West Virginia,2020,0.014524595866904237,0.012905610475682883,3.0662602106465013e-05,0.0026280637514522922,0.0006043320124256014,0.0004933891429858461,0.00014439298082862616,0.0009243380780457999,6.132520421293003e-06,0.00022913326301376584,7.860776176384668e-05,0.0028733645683040126,0.0005078841912543569,0.0008719329035365688,0.0007888651269208726,1793716.0
457,West Virginia,2021,0.016033780291622945,0.014332795611112727,3.859518018914994e-05,0.0026356592616126745,0.0006510839092778338,0.00045531125614446454,0.0001101920361922107,0.0008580435711616814,2.0695966188384752e-05,0.00033057610857663213,0.0002248588758846127,0.002990287439002835,0.0005587910870863883,0.002165245543655064,0.001905147590206445,1787788.0
458,West Virginia,2022,0.011022816830583596,0.010075169150319134,6.201144844086306e-06,0.001891912917886695,0.00042224158983824033,0.00028976258635094197,9.752709618426646e-05,0.0006629587578768633,0.0,0.00019730915413001884,0.00042111410895749737,0.0021016243617048864,0.00043126143688418405,0.0011128236292933062,0.0008597041715665107,1773866.0
459,Wisconsin,2014,0.008871734018369042,0.00815401132743055,6.1027292761485e-05,0.0020083369193387842,0.00023593742529155311,0.00033330290662041806,0.00017838747114895615,0.0004892615436775464,0.00010710202946175144,0.00017108506004929127,1.738669309444017e-06,0.0019860819521779005,0.0004404049360821695,0.0,0.0,5751525.0
460,Wisconsin,2015,0.00882442795793742,0.008057192055463172,5.3116331709755696e-05,0.001974504160779317,0.00024145365166101365,0.00035966352713272487,0.00017045829326464083,0.0004898506146566359,9.859502095144196e-05,0.00017028471048127563,1.0241384218547668e-05,0.001970164591195187,0.0004509680711828278,0.0,0.0,5760940.0
461,Wisconsin,2016,0.008896641183183812,0.008063571738902974,6.773344826654342e-05,0.00197760881179248,0.0002463349448466106,0.00038977048235223194,0.00014828601461933802,0.00047985077160697,0.0001049781832468678,0.0001645697592153868,0.0,0.001971892178051314,0.00042424351612471825,0.0,0.0,5772628.0
462,Wisconsin,2017,0.009046341516490143,0.00817935727798727,6.424664078148784e-05,0.001945187943876069,0.00024506984749712705,0.00041829398917409564,0.00015802601159962737,0.0004830587480264019,9.792431538468712e-05,0.00015560812726914128,1.4334599959310462e-05,0.0020381037845761778,0.0004296925867321015,0.0,0.0,5790186.0
463,Wisconsin,2018,0.009185856818001015,0.008317482883063453,7.731506975747864e-05,0.0019581892500713746,0.00026139036946960483,0.00042273607183654805,0.00016857784697677414,0.0004928189969841957,0.0001095153326631546,0.00015359697599926715,1.8941331120985858e-06,0.0020584061110933177,0.0004332399009127311,0.0,0.0,5807406.0
464,Wisconsin,2019,0.009245274398988465,0.008338608904798234,6.801279327511484e-05,0.0019663597732494692,0.00026397894763598867,0.00041030950286426605,0.0001157591481500692,0.0004872532689936889,0.00010717167425169611,0.0001619597577233164,9.617970766177857e-06,0.002084523414091083,0.00042250371579995584,0.0,0.0,5822434.0
465,Wisconsin,2020,0.010747545098017924,0.009719501340240575,9.145330672421042e-05,0.001999247334195494,0.0002887820557413843,0.0004481042357303149,0.00010825085285722866,0.00048119031144686596,9.840986623384424e-05,0.00014812381590025177,8.992625707575421e-06,0.0021735006663026633,0.0004827173610953222,0.0010809814789238305,0.0009308215968256371,5893718.0
466,Wisconsin,2021,0.01024974507096335,0.009214811803954118,7.828363055469278e-05,0.0018996038645398994,0.00028337659786104773,0.00040173197882926575,6.391190572283773e-05,0.0004112004093067232,9.975667824464091e-05,0.0001435481692028816,1.5555278641537228e-05,0.00215829491151329,0.00044011293808610217,0.0010166727225169928,0.0008623034899113027,5914391.0
